,상품명,현재 펀딩 금액,펀딩 퍼센트,목표금액,후원자 수
565,생활방수와 세탁이 가능한 종이가방!,"14,200,000",835,배송 완료,173명
566,"일주일에 영화 한편, 52주를 기록하는 ""프리즘 레코드북""","16,701,300",835,배송 완료,532명
567,소비자와 공장을 잇다: 기능성 섬유탈취제편,"20,874,500",834,"2,500,000","1,420명"
568,'흑당 호두정과' 맛과 정성을 듬뿍 담은 추석선물세트,"4,173,000",834,배송 완료,90명
569,네온밀크 티셔츠 <I AM LOVE>,"8,344,000",834,배송 완료,163명
570,당신의 두 손을 편하게 해 줄 '작은 가방 시리즈',"2,502,000",834,배송 완료,157명
571,우리는 물건이 아닙니다. ‘지각’ 하는 생명체입니다.,"6,667,111",833,배송 완료,409명
572,<EZ2AC : EVOLVE> OST,"41,659,412",833,"5,000,000",571명
573,스케치업 웹툰 배경 [판타지 지하 도시 패키지],"8,331,000",833,배송 완료,79명
574,"배부르게 가벼워지자! 포만감 있는 나트륨킬러 ""호박퓨레""","16,660,000",833,"2,000,000",409명
575,시작사의 기묘한 듯 귀여운 듯 기묘한 동물 달력 2022,"27,942,000",832,배송 완료,"1,063명"
576,믿을 수 없는 7가지 이야기 <아무 사무소의 기이한 수집>,"4,159,100",831,배송 완료,242명
577,소중한 내 노트북을 지켜줄 포근한 '오버액션 노트북파우치',"8,300,000",830,"1,000,000",176명
578,이후의 삶,"16,595,899",829,"2,000,000",433명
579,"말랑폭신 호오이, 말랑한 꿈속으로 가자!","4,147,000",829,배송 완료,79명
580,가격마저 달콤한 정직한 허니팩 (꿀추출물 75% 함유),"8,287,500",828,배송 완료,357명
581,활용도 좋은 꽃과 잎과 나비,"8,287,000",828,배송 완료,265명
582,200가지 폰트 스타일 모음 - 폰트디자인 고민 끝(한영),"4,140,000",827,배송 완료,86명
583,"[시즌2] 데일리 감성, 소가죽 플랩 미니지갑","828,000",827,배송 완료,22명
584,"내 손안에 걸어두는 단 하나의 작품, 말루비아 케이스","2,483,000",827,배송 완료,59명
585,케장콘인가 뭔가하는 그거 원작 만화 - 김케장 단행본,"16,547,763",827,"2,000,000",867명
586,"몰랑10주년 기념 한정판패키지 2종 (2,020세트 한정)","41,345,000",826,배송 완료,364명
587,"플로움과 함께 언제나 사랑스럽기를, 하트 원석 주얼리 ♡","4,134,400",826,배송 완료,48명
588,"10만원대에 만나는 영원함, 친환경 랩 그로운 다이아몬드","12,400,000",826,배송 완료,67명
589,"여자들이 살아가고, 사랑하는 삶을 기록한 잡지 <디어레즈>","8,264,000",826,배송 완료,397명
590,"특별한 너에게,발렌타인데이 with 리듬앤바디 [2]","2,478,000",826,"300,000",77명
591,호화 유람선_실내 실외 세트,"8,257,000",825,"1,000,000",62명
592,[스케치업 웹툰] 사극 프로젝트2 - 너와마을편,"4,128,000",825,배송 완료,156명
593,PyCon Korea 2020 한정판 티셔츠,"8,255,094",825,배송 완료,139명
594,"상큼함 & 뽀송함, 주황빛 살구 향수 <애프리콧로즈>","8,254,500",825,배송 완료,197명
595,"따뜻하고 포근한 니트향을 입어요, 향수 Knitty hug","8,252,400",825,배송 완료,192명
596,쉽고 재미있는 덱 빌딩 보드게임 '엘데니아',"24,755,000",825,"3,000,000",324명
597,소원을 들어주는 달토끼 [위시래빗] 아트토이&굿즈,"4,122,000",824,"500,000",39명
598,지구인들을 위한 14일 코딩 프로젝트 <직코>,"4,121,600",824,"500,000",41명
599,"테이블 계의 깜찍한 트렌스포머, 똑딱 테이블 !","16,479,000",823,배송 완료,532명
600,지금까지 없었던 '건전한' 마카롱(건강하고 전통미 넘치는),"4,119,500",823,"500,000",119명
601,한글교실 할머니들의 손글씨와 함께 하는 감성 홈카페 유리컵,"4,119,000",823,배송 완료,202명
602,죽음과 사랑의 식탁: Sweet diening room,"8,235,000",823,배송 완료,291명
603,올리브나무로 내면의 희망과 평온함을 찾아보세요.,"4,116,000",823,배송 완료,71명
604,"클립스튜디오와 연동되는 캐릭터, 발, 신발 포즈","8,226,000",822,배송 완료,139명
605,<웹툰배경> 여의도 공원 고화질 이미지로 작업을 편하게!,"8,226,000",822,배송 완료,82명
606,"오카야마산 캔버스로 만든 1950년대 군인 활동화, 캐치볼","82,219,404",822,"10,000,000",838명
607,'매듭'으로 피어나는 '세개의 꽃' <연빗 꽃 노리개>,"2,466,000",822,배송 완료,44명
608,앞으로를 걱정하는 당신을 위한 문답집 <뭐해먹고살지?>,"8,220,000",822,"1,000,000",437명
609,일본군‘위안부’기림일 <W1SH 4 OO>,"16,431,000",821,"2,000,000",884명
610,"현실판 히어로, 소방관을 위한 뱃지","1,642,770",821,"200,000",225명
611,서바이버 시나리오 확장팩 : THE LAST HOPE,"5,749,500",821,배송 완료,257명
612,시각장애인의 그림을 담은 티셔츠,"4,105,800",821,"500,000",107명
613,"수고했다는 말 대신, 축하한다는 말대신. 안녕 프리지아.","4,105,000",821,"500,000",99명
614,[5차 최종 앵콜] 신티크용 키보드 거치대 STICKEY,"4,105,000",821,배송 완료,157명
615,[줍줍박스] 비닐봉투 이제 버리지 말고 쓰레기통으로 쓰세요,"8,207,900",820,"1,000,000",452명
616,"유기견묘를 지켜주는 캔들, Light For Right","8,206,001",820,"1,000,000",315명
617,제대로 알고 바르게 먹자! 육류 사전 <고기의 모든 것>,"24,607,800",820,배송 완료,437명
618,반짝반짝! 금/은장 줄과 장식 소재,"4,101,000",820,배송 완료,236명
619,동래 철거구역 길냥이와 함께 해주세요,"8,201,500",820,"1,000,000",425명
620,"""세상을 비추는 창"" 마블 코믹스 80년의 역사를 한자리에","41,002,000",820,"5,000,000",576명
621,"철공장인과 함께 만든 데스크웨어, 문래동 웨이브(WAVE)","8,199,300",819,"1,000,000",247명
622,『붕괴3rd』외전 코믹스 『붕괴3rd : 감해편』정식 발매,"49,195,000",819,"6,000,000","1,684명"
623,웹툰상생프로젝트#2 전주 전동성당+경주,"7,370,000",818,배송 완료,195명
624,"하루 종일 편안하고 시원하게, 스판덱스 팬딩 팬츠 !","8,188,500",818,배송 완료,175명
625,향기 유목민을 위한 종결템<만화속에서 보았던 바다의 향기>,"5,731,600",818,배송 완료,275명
626,"나를 위한 홈카페 디저트, 사브레 쿠키 5종","2,456,000",818,배송 완료,65명
627,[어린왕자 향수] 가장 소중한 것은 눈에 보이지 않아,"4,092,000",818,"500,000",101명
628,할매가 그리고 할배가 맨든 노트와 지갑,"8,170,000",817,배송 완료,261명
629,스케치업 웹툰배경 - 성채도시,"4,085,000",817,배송 완료,118명
630,'달주머니손수건' 착한습관의 시작! 올바른 손씻기의 마침표,"4,083,500",816,배송 완료,276명
631,"하나의 귀걸이로 네가지 아름다움을, '4-way 귀걸이'","4,078,100",815,배송 완료,85명
632,핸드메이드 자수 Zip-up 코트,"14,675,000",815,"1,800,000",146명
633,<호밀밭의 파수꾼> 홀든 콜필드 안경의 새로운 버전,"8,148,000",814,"1,000,000",116명
634,[앵콜] 슬기로운 컵라면 도자기,"4,072,000",814,배송 완료,111명
635,여행자에서 논바이너리 번역책자를 만듭니다!,"6,327,749",814,"777,000",401명
636,손톱 호강하는 날) 지갑까지 행복한 아르간 큐티클 오일 펜,"5,694,000",813,"700,000",444명
637,당신의 향기를 담습니다. 바다의 빛깔을 담은 향수악세사리,"8,133,000",813,배송 완료,163명
638,재미있는 전략 카드 게임 <픽셀 택틱스>,"24,385,000",812,배송 완료,786명
639,"동양 오컬트 - 주술, 봉인, 주문, 사방신 문양 브러쉬","8,125,000",812,배송 완료,263명
640,봄꽃을 기억하다. 야무진 손끝에서 제작되는 특별한 헤어장식,"1,625,000",812,배송 완료,45명
641,우리가 여기에 있다: 십대 성매수 피해 여성을 위해,"40,615,946",812,"5,000,000","2,055명"
642,나를 잊으셨나요? : 위안부 뱃지,"4,873,300",812,"600,000",554명
643,［스케치업 웹툰배경］-서해안 등대마을,"4,060,000",811,배송 완료,116명
644,"하루 3분, 동화 속 마법에 빠지다","8,114,800",811,배송 완료,217명
645,로그 호라이즌 TRPG 한국어판,"81,093,000",810,"10,000,000","1,236명"
646,5월 홍천 양조장 술빚기와 시골집밥 푸디온 봄 미식여행,"4,050,000",810,배송 완료,29명
647,"스케치업 웹툰, 배경 - 중학교 외관 / 실내","2,430,000",810,"300,000",52명
648,[NOT_THE_POINT] 페미니스트들의 첫 번째 외침,"6,478,000",809,"800,000",373명
649,두고 두고 소중히할 약속을 담은 반지,"2,429,000",809,"300,000",73명
650,"1395년 조선의 하늘, 대한민국의 시간","8,096,500",809,배송 완료,220명
651,"그 시절 우리가 좋아했던 간식,상투과자의 변신[앙금쿠키]","4,048,000",809,배송 완료,116명
652,에코백 착! 어깨에 착! 어깨 흘러내림 걱정없는 착착패드,"5,667,200",809,"700,000",536명
653,시간을 만지는 시계TYT,"12,140,000",809,"1,500,000",67명
654,"봄꽃향기 가득, 프리지아+라일락 세트 '블루밍 센츠'","8,092,500",809,배송 완료,175명
655,<향기로운 티켓>으로 떠나는 일상 여행 ( ˊᗜˋ),"4,046,120",809,배송 완료,102명
656,"설날 전, 열흘 동안의 특별한 생활한복! 신:서울","8,092,000",809,"1,000,000",119명
657,[배트맨 80주년 특별기획] 사악한 배트맨에 맞서라!,"40,459,000",809,"5,000,000",550명
658,"세 번째 모빌 조명, 귀여운 '향유고래'","8,087,600",808,배송 완료,193명
659,웹툰 생활배경 동네식당 5종,"8,085,000",808,배송 완료,222명
660,"판타지판 체험 삶의 현장, <판타지 유니버스 직업소개소>","40,418,000",808,배송 완료,"1,543명"
661,"일년플랜, 한장으로 관리하자! 2022년 포스터 캘린더","4,041,500",808,배송 완료,371명
662,#34 쇼콜라띠에의 가나슈 마카롱과 봉봉초콜릿,"4,445,500",808,배송 완료,127명
663,"카페인은 그만, 향기로 나의 하루를 깨워요-브레인 리프레셔","12,120,000",808,"1,500,000",348명
664,러블리하게 봄을 꽃피우기 : '봄빛 플라워 유리볼 귀걸이',"808,000",808,"100,000",46명
665,한국의 판타지 명작 <하얀 늑대들>,"40,399,890",807,"5,000,000",758명
666,<이미테이션> 오디오드라마와 ‘웹툰 오디오공연’,"80,766,000",807,"10,000,000",825명
667,신발 속에 넣기만하면 달라지는 몸의 변화: 아치패드,"8,075,600",807,"1,000,000",155명
668,중국 한나라 설정집: 한서팸플릿 & 삼국지 호칭어 소사전,"17,762,800",807,배송 완료,587명
669,"혼자서 배우는 점자, <점점 자신 있는 한글 점자>","8,073,000",807,"1,000,000",406명
670,"기이한 마을에서 온 초대장, <세렌디 빌리지>","6,051,500",806,"750,000",577명
671,핑크 감성 일러스트북 <Candy Hearts>,"12,103,000",806,"1,500,000",680명
672,"우리는 여자에게만 친절해요, <여자 프렌들리>","12,103,000",806,배송 완료,599명
673,"목도리 속 작은 주머니 , 뽀담도리","8,067,450",806,배송 완료,318명
674,"매일매일 만나는 한 장의 그림책, 날개양품점 패브릭포스터","8,066,000",806,배송 완료,160명
675,이제 혼자 밥먹는 것에 더욱 당당해지세요 혼밥티2,"40,315,695",806,"5,000,000","1,194명"
676,"폰트 사이즈의 해결사, [폰트 스케일 키트]","24,189,000",806,배송 완료,786명
677,"숨겨진 금빛을 찾아보세요 ""도토리와 나뭇잎 주얼리""","2,418,000",806,배송 완료,62명
678,웹툰 스케치업 배경 푸드트럭 축제,"4,030,000",806,배송 완료,70명
679,초코덕후는 다! 모여라,"2,417,500",805,배송 완료,66명
680,"보육시설 청소년의 나로서기를 함께, 열여덟 에코백과 뱃지","4,029,110",805,"500,000",265명
681,길상의 의미를 담고있는 우리나라 최초의 우표 : 문위우표,"8,053,500",805,"1,000,000",169명
682,"추운 겨울, 달콤한 휘낭시에 어떠세요?","2,416,000",805,배송 완료,65명
683,[스케치업 공작실_2] 구석구석 다 예쁜 복합 문화 쇼핑몰,"8,050,000",805,배송 완료,101명
684,[앵콜]나의 피부고민? 착한성분의 비건(Vegan)스킨케어,"8,048,000",804,배송 완료,131명
685,카페인 없이 리프레쉬가 필요하다면!<과일 루이보스 시리즈>,"8,047,000",804,배송 완료,218명
686,웹툰 스케치업 모험가 길드,"4,020,000",803,배송 완료,71명
687,함께 있어주세요 : 꽃말을 품은 유기동물 보호 뱃지,"12,051,000",803,"1,500,000",691명
688,9월의 루이보스 - 복숭아 그리고 바닐라,"8,032,000",803,배송 완료,206명
689,"동화 속 아름다움, 미사고블루 스카프/머플러 8종","12,047,000",803,배송 완료,146명
690,포근한 연보라빛 튤립 가득 품에 안겨드려요 - 데 튤립,"4,013,000",802,배송 완료,143명
691,"댓글로 만든 책, ""톡톡 안녕하십니까""","1,605,000",802,배송 완료,63명
692,쓰레기라도 잘 버리고 싶은 사람들에게 『쓰잘데기 있는 책』,"5,616,500",802,배송 완료,440명
693,오롯이 나만 생각하는 시간 <영화가 나를 위로하는 시간>,"4,006,300",801,배송 완료,120명
694,수백년동안 잠들었던 영험한 힘이 깨어난다!조선그림 타로카드,"44,046,000",800,"5,500,000",702명
695,다채로움이 담긴 로즈 [ROSY AFTERNOON],"8,003,600",800,배송 완료,104명
696,[자소서 하반기 공채공략] 최종면접까지 가는 합격의 자소서,"2,880,000",800,"360,000",242명
697,일상에서 만나는 한국의 미 #전통원단의 재발견,"2,399,000",799,배송 완료,63명
698,MEATL0 웹툰용 스케치업 - 회사,"23,980,000",799,배송 완료,436명
699,세월호 의인이 스스로 일어설 수 있는 미니크로스백,"7,987,416",798,배송 완료,301명
700,본격 아첨 토론 판결 게임 [킹솔로몬],"14,365,100",798,배송 완료,750명
701,로판 왕관 소품세트,"3,990,000",798,"500,000",133명
702,그에게 목소리를... 「재배소년」,"15,957,011",797,"2,000,000",403명
703,누구나 집에 텃밭 하나쯤은 있어야죠! 누구나 새싹 텃밭,"7,978,500",797,배송 완료,82명
704,[앵콜] THE BOX : 살인자의 택배상자,"3,984,000",796,배송 완료,250명
705,신화와 성서에서 유래한 영어표현 사전,"7,966,800",796,배송 완료,193명
706,"[툰툰마켓 웹툰 스케치업] #2 원룸, 아파트, 카페","7,960,000",796,배송 완료,120명
707,"초콜릿공장의 특별한 처방, LOVE&POWER 초콜릿알약!","7,959,000",795,배송 완료,207명
708,"달의 위상 변화를 담은 달력,「달의 시간」","2,386,000",795,배송 완료,134명
709,사인참사검 특별전,"4,373,000",795,배송 완료,108명
710,"95g - 언제나 가볍게, 초경량 우산 '비잇슈'","7,944,500",794,배송 완료,208명
711,"세계가 열광하는 시계, 롤렉스를 읽자","35,746,001",794,배송 완료,638명
712,그림 퀄리티를 업그레이드하는 주얼리와 체인 장식,"7,937,000",793,배송 완료,285명
713,"신예작가들의 색상단편선, <파랑을 말하는 방법>","3,968,500",793,"500,000",188명
714,크리스마스 스웻셔츠 콜렉션,"7,934,000",793,"1,000,000",127명
715,빵 좋아하세요? <슬리핑브레드> 파우치,"11,103,500",793,배송 완료,353명
716,나의 아날로그 기록의 안식처 'keep paper',"15,846,000",792,배송 완료,148명
717,반짝반짝 바다보물 홀로그램 뱃지,"11,880,500",792,"1,500,000",529명
718,[스케치업 웹툰 배경] 지하철역.아파트단지.교회,"7,915,000",791,배송 완료,134명
719,집순이의 유니폼 - 곰털로 방콕해요! 곰털후드/집업/바지,"15,813,000",790,배송 완료,185명
720,이상하게 더 맛있는 채식 베이커리,"1,579,000",789,"200,000",99명
721,천사들을 위한 포근한 털파우치&에코백,"6,557,000",789,"831,000",212명
722,[Arty] 드로잉 텍스쳐 팩 100+,"3,945,000",789,"500,000",156명
723,"구름 위에 앉은 듯 말랑말랑한 휴식, SOFF 구름 빈백","1,578,000",789,배송 완료,12명
724,"더 나은 나를 위한 시작, 레디 투 파자마","11,828,000",788,배송 완료,121명
725,떼굴떼굴 잠자는 콩냥 와펜,"7,882,000",788,"1,000,000",402명
726,혈액순환이 되는 엉덩이를 만드는 SOFF5cm라텍스방석,"2,364,600",788,"300,000",53명
727,의류를 재해석한 아이보리프로젝트의 가방 '오리지널웨어백',"4,727,000",787,배송 완료,61명
728,"정통 쿠키의 깊은 맛, 오네뜨 샤브레","3,939,000",787,배송 완료,122명
729,‘여러분! 우리를 잊지 말아주십시오!’ 오월의 기억 뱃지,"4,077,000",787,배송 완료,286명
730,"숲 만드는 반려나무 입양 키트, '산불 복구숲 에디션'","23,597,210",786,배송 완료,734명
731,"귀걸이 Kit 하나로 보내는, 9개의 봄","3,930,000",786,배송 완료,96명
732,"특별한 술자리를 위한 게임, 주님곁으로","7,073,100",785,"900,000",231명
733,"이태리 수입 ""통가죽벨트"" & 핸드메이드 통가죽 열쇠고리","2,354,000",784,"300,000",77명
734,❝ 매-일 2021 담음 일기장 ❞,"3,923,000",784,배송 완료,136명
735,구디의 야매 주역,"3,922,000",784,"500,000",110명
736,쫄깃쫄깃햄스 모찌인형,"7,844,000",784,배송 완료,203명
737,수정 가능한 HEAD BASE MODELING,"7,840,000",784,배송 완료,36명
738,베이컨만 구워도 요리! 풍미가 남다른 비훈연 수제베이컨,"7,840,000",784,"1,000,000",86명
739,Vampire the masquerade 한글판,"78,380,000",783,"10,000,000",546명
740,추리보드게임 데스티네이션 X,"15,674,000",783,배송 완료,558명
741,Digital 붓펜 시리즈 X ClipStudio,"6,095,104",783,배송 완료,653명
742,문제는 집중력! 집중력에 집중하다. BLOCK 플래너,"7,836,300",783,배송 완료,320명
743,코딩테스트와 인공지능을 위한 <코딩마법서 파이썬 1권>,"7,835,500",783,"1,000,000",190명
744,스토리텔링 방탈출게임 '어웨이크닝',"23,491,000",783,배송 완료,808명
745,정독요망 독서치료,"1,565,000",782,"200,000",41명
746,<4월 끝자락에> 봄 꽃의 마지막 밤 뱃지,"11,727,000",781,배송 완료,425명
747,세상에서 가장 민주적인 악기 카주 [코코펠리],"3,906,000",781,배송 완료,56명
748,웹툰 <시간의 계단> 단행본 1~3권 제작,"7,811,000",781,"1,000,000",157명
749,"당신의 모든 순간을 가치있게, ""Memento Mori""","7,810,000",781,배송 완료,325명
750,"나만의 페미니즘 굿즈, 하고 싶은 말. 하세요","781,000",781,"100,000",43명
751,제주에 버려진 나무들로 업사이클링한 우드 트레이,"7,808,990",780,배송 완료,124명
752,"안녕, 달님 : 달을 모티브로한 쥬얼리","1,561,000",780,"200,000",56명
753,이 세계의 요미들을 위한 할로윈 마녀포션 [포션향수2],"5,462,800",780,배송 완료,94명
754,"어른이의, 어른이에 의해, 어른이를 위한 초콜릿 박스!","1,951,000",780,배송 완료,68명
755,[오버랩] 산전수전을 겪고 다시 태어난 가방,"7,802,000",780,"1,000,000",122명
756,한국의 보석 잉크와 시필지 & 에어팟/버즈 케이스,"27,303,450",780,배송 완료,660명
757,벌써 여름! 시원한 그늘이 되어주는 '린넨 벙거지',"5,460,000",780,배송 완료,208명
758,진짜 하루만에 끝내는 퍼스널 컬러,"7,797,900",779,배송 완료,193명
759,빈티지 도감이 내려앉은 면&실크 손수건/쁘띠 스카프,"7,796,000",779,배송 완료,120명
760,"박 인쇄의 모든 것을 담았다, '태창상사 샤이닝'","38,962,500",779,배송 완료,676명
761,"스케치업 아파트 실내인테리어 원룸,투룸,쓰리룸","7,790,000",779,배송 완료,126명
762,"좀비가 만개한 서울, 텍스트 RPG <메트로 블로썸>","15,571,000",778,"2,000,000",779명
763,가족과 함께하는 동화 속 이야기 - 봉제인형우화 보드게임,"38,873,000",777,"5,000,000",432명
764,밤 하늘의 12별자리 뱃지,"2,332,000",777,"300,000",132명
765,"크리스마스 선물로, 미사고블루의 조디악&새알 스카프/머플러","7,772,000",777,배송 완료,66명
766,스케치업 웹툰배경 컨셉 Vol . 3 범죄조직,"3,885,000",777,배송 완료,111명
767,나의 작은 앙걸이,"1,552,850",776,배송 완료,72명
768,당신의 생활에도 물결이 있나요? 『 스무스 』,"7,759,000",775,"1,000,000",328명
769,케냐의 여성할례 근절을 위한 마사이 잇템으로 멋내기^-^,"7,755,000",775,"1,000,000",232명
770,나를 위한 #힐링키워드 원석 데일리 목걸이,"2,325,000",775,배송 완료,61명
771,어느 한 대학생의 데뷔 앨범 만들기,"775,000",775,배송 완료,32명
772,크림히어로즈 디디 에코백,"154,927,427",774,배송 완료,"6,450명"
773,"[디즈니 정품]우리가 꿈꾸던 그곳 주토피아, 뱃지와 만나다","3,870,000",774,배송 완료,108명
774,별고래 이야기,"11,606,500",773,"1,500,000",651명
775,일레븐 스케치업 06 - <카페 4종>,"7,735,000",773,배송 완료,191명
776,마타 20' F/W : 가을을 담은 인센스 '코튼과 편백',"8,506,500",773,배송 완료,328명
777,"[2차]아직도 대만 여행을 못 가서 만든, 사과 펑리수","3,866,500",773,배송 완료,118명
778,"미식의 트렌드세터, 전문 샤퀴트리 책을 공개합니다.","23,198,000",773,배송 완료,391명
779,액세서리 27종 브러쉬와 컬러 효과선,"7,720,600",772,배송 완료,394명
780,동양풍 일러스트와 웹툰을 위한 문살 및 문틀 소재세트,"7,720,000",772,"1,000,000",216명
781,"순수한 자연의 향기. 모란, 목련, 소나무","3,857,000",771,배송 완료,120명
782,"[앵콜] 반려동물의 시선을 담아내는 방법, 홈얼론 굿즈","2,314,000",771,배송 완료,117명
783,"나의달콤함 2탄""반짝반짝보석과자""","2,314,000",771,"300,000",132명
784,미니미니한 데일리가방 큣큣백,"7,709,000",770,배송 완료,183명
785,"우리끼리, 친구끼리 <낄낄젠가>","2,312,600",770,"300,000",252명
786,"독서와 기록을 내 삶에 더 가까이 두기, <독서다이어리>","7,707,000",770,배송 완료,282명
787,디테일한 포즈 구현과 다양한 구성의 3D 포징 헤드,"7,706,000",770,배송 완료,89명
788,"추석, 시크릿 보석양갱 선물상자","7,705,000",770,"1,000,000",197명
789,<여고생과 편의점> 2-3권 단행본 제작,"19,261,444",770,"2,500,000",496명
790,"당신을 알아보는 향기, Notch Code","7,704,000",770,"1,000,000",84명
791,스케치업 웹툰_일제강점기 경성거리,"7,700,000",770,"1,000,000",83명
792,판타지 시리즈 - 사막도시,"7,700,000",770,배송 완료,145명
793,빈티지걸 2018달력&마스킹테이프 '열두달 작은 꽃',"3,849,000",769,배송 완료,126명
794,[블랙백&실버백] 초코렛향을듬뿍 뒤집어쓴 콜드브루 키트,"3,846,000",769,배송 완료,143명
795,"게임같이, 커스텀 헤드!","7,690,000",769,배송 완료,88명
796,유당불내증을 위한 10초 밀크티시럽,"6,150,000",768,"800,000",232명
797,"월간커피, 상큼 달콤하게 터져볼래? 딸기향 뿜뿜 콜드브루","3,842,000",768,배송 완료,285명
798,"[앵콜]반려견 증상 상식사전: 주인님, 나 아프다구요!","11,524,000",768,"1,500,000",608명
799,"꽃을 품은, 댕기_백(bag)","11,523,400",768,배송 완료,273명
800,"찐!과일, 벚꽃향 담은 그랑크뤼 초콜릿살라미로 봄을 즐겨요","3,837,500",767,배송 완료,98명
801,BIFF '영화 너무 잘봤구요' GV 뱃지,"16,099,000",766,배송 완료,828명
802,"기와를 담은 텍스타일, '기와 복조리백'","1,533,000",766,배송 완료,30명
803,"평생의 연인 피에르의 편지, <나의 이브 생 로랑에게>","22,987,000",766,"3,000,000",624명
804,<RE-KIT> 버려진 양말목으로 만드는 양말목 공예 키트,"5,362,000",766,배송 완료,234명
805,웹툰 판타지 - 폰트 프로젝트 룬 폰트,"1,530,500",765,배송 완료,94명
806,그림이 풍성해지는 클립스튜디오 꽃과 풀 브러쉬!,"7,650,000",765,배송 완료,281명
807,"감성취미생활,위빙","6,118,000",764,배송 완료,190명
808,"가장 제주다운, 머들북과 머들크레용","7,646,400",764,배송 완료,125명
809,"내 안의 작은 우주 : 행성, 달 팔찌와 책갈피","489,000",764,"64,000",20명
810,성공한 주인공의 클라스!! 초고층 럭셔리 펜트하우스,"7,638,000",763,"1,000,000",108명
811,마법학교에서 찾아온 <마법사 고양이> 삼남매,"2,291,000",763,배송 완료,40명
812,"여성들의 깨달음을 위한 페미니즘 만화, 벼룩이야기","11,454,634",763,배송 완료,507명
813,"익숙한 한글의 배신, 재밌는 맞춤법 지침서 <낯선 맞춤법>","7,631,833",763,배송 완료,442명
814,<무료 글꼴 디자인 노트> 2nd Edition,"26,704,000",762,배송 완료,585명
815,당신의 일상에 특별함을 더 할 드로잉 여행 '그리GO',"7,626,500",762,배송 완료,134명
816,"로판을 위한, 클립스튜디오용 악세서리와 단추 브러쉬 소재","7,624,000",762,"1,000,000",239명
817,컬러풀한 하루를 만드는 캘린더 'gnomon(노몬)',"15,247,004",762,배송 완료,113명
818,[보람줄] 웹툰배경#3 아파트단지&주거생활,"7,620,000",762,배송 완료,158명
819,스마트폰 하나로 영상 제작 끝내기!,"3,810,000",762,"500,000",234명
820,도쿄재판 속기록을 번역하다,"7,620,000",762,배송 완료,344명
821,하루 10분 공부로 끝내는 금융상품,"3,808,000",761,배송 완료,476명
822,"부모님 성함을 찾아드리기 위한, 감성 글꽃 액자 선물","3,804,000",760,배송 완료,103명
823,[한정수량] 정직한 재료와 30년 장인의 콜라보 숄더백,"3,803,000",760,배송 완료,43명
824,웹툰 배경 프로젝트 03.-드레스룸 4종 세트- 스케치업,"3,802,500",760,배송 완료,195명
825,[찐전통기법] 낙동 기법으로 만든 프리미엄 전통 소반,"7,604,000",760,배송 완료,34명
826,봉선장이 바다에서 직접 잡은 알배기 꽃게로 만든 간장게장,"3,801,000",760,배송 완료,54명
827,"화양연화(花樣年華), 이름의 의미를 담은 한자 반지","3,800,700",760,"500,000",55명
828,이탈리아 디저트 감성그대로! 추석맞이 초콜릿살라미,"3,800,500",760,배송 완료,95명
829,웹툰 배경 스케치업 - 리버스 3탄 - 동네 주택가,"7,600,000",760,"1,000,000",80명
830,"[공장자체제작]일상을 여행처럼, 코튼브릿지 캔버스백","11,399,000",759,"1,500,000",567명
831,보랏빛 라일락 향기를 담은 향수 '라이크 라일락',"7,599,000",759,배송 완료,184명
832,언젠가 한 번 내 책을 쓰고 싶다면! [책 쓰는 토요일],"7,598,000",759,배송 완료,533명
833,"그때 그시절, 와와일공구가 돌아왔습니다","189,813,000",759,"25,000,000","5,787명"
834,쫀득하고 달콤하게! 복을 전하세요. 설 양갱 선물세트,"7,584,000",758,"1,000,000",150명
835,스마트폰 앱과 연결해 연습 가능한 블루투스 기타,"37,912,000",758,"5,000,000",161명
836,"계절과 방위의 수호자, <사방신 트윌리 스카프2>","7,575,000",757,배송 완료,36명
837,"뱃지와 함께 나들이를, 첫 번째 숨덕아이템 <뱃지백>","15,149,000",757,배송 완료,379명
838,[유기동물] 너의 손을 잡아줄 개,"7,568,000",756,배송 완료,547명
839,"(어버이날) 고단한 인생길, 이젠 꽃길만 걷게 해줄게요.","3,783,000",756,"500,000",165명
840,스케치업 웹툰배경 감옥섬,"3,780,200",756,배송 완료,123명
841,"월,화,수,목,금,토.일 ★요일티셔츠★","7,560,000",756,"1,000,000",162명
842,한옥의 따뜻함을 수놓는 전통문양 조명 '빛무늬등',"7,557,000",755,배송 완료,118명
843,입고 태어난 듯 어울려! 플러스사이즈 스웻셔츠/럭비티/팬츠,"7,551,600",755,배송 완료,43명
844,"고요한 나만의 숲, 내면의 깊은 감정과 마주하게 하는 향수","7,549,000",754,배송 완료,92명
845,"피카타임 첫 명절 ""추석 구움과자 선물 세트""","2,264,500",754,"300,000",31명
846,앵콜! 봄 한정 뉴 컬러 리미티드 에디션 파우더 담요,"1,508,900",754,"200,000",60명
847,<Lobotomy> 괴물관리 로그라이크 경영게임,"15,083,037",754,"2,000,000",407명
848,[스케치업 웹툰 배경] 세계의 무기 Part 1 도검.,"15,070,000",753,배송 완료,341명
849,소영 단편집 <소장>과 크리스마스 어드벤트 캘린더 키트,"30,125,000",753,배송 완료,"1,028명"
850,"한 번쯤 궁금했을, '수상한 영화들의 수상한 제목'","6,024,000",753,"800,000",385명
851,당신의 이야기가 시작되는 유어스탬프북,"3,765,000",753,배송 완료,52명
852,달력자 Calendar Ruler,"11,291,000",752,배송 완료,677명
