,상품명,현재 펀딩 금액,펀딩 퍼센트,목표금액,후원자 수
880,"너희는 편하게자렴, 우리가 바뀔게 '굿나잇코코낸내'","2,449,000",204,"1,200,000",40명
881,"독립유공자와 후손들을 돕는 <기억, 감사 뱃지>","1,530,500",204,배송 완료,158명
882,"나는 ""여자처럼"" 살기 싫어요: Like A Girl","2,040,500",204,배송 완료,236명
883,"돈 쓸 줄만 알았던 당신을 위한 책, '쩐의한수'","571,300",204,배송 완료,38명
884,우주에서 돌아온 지옥견 라이카의 복수-세.나.인,"2,040,200",204,"1,000,000",128명
885,물을 닮은 우아한 화이트 실버 주얼리 'Calia',"1,428,000",204,배송 완료,22명
886,지루한 일상에 한국의 이야기를 담다. 신비한 설화 은 뱃지,"1,020,000",204,배송 완료,40명
887,<달나라에서 온 샤샤> 상상력 가득한 그림책과 캐릭터 굿즈,"4,080,000",204,"2,000,000",69명
888,금사로 수를 놓은 문정희 시집 수제본,"2,040,000",204,배송 완료,35명
889,바람이 관찰한 풍경 <천천히 부는 바람> 드로잉 북,"2,040,000",204,"1,000,000",91명
890,웹툰 스케치업 - 온천/목욕탕/찜질방/리조트 세트,"1,020,000",204,배송 완료,12명
891,2016 마이너스영화제 minus film festival,"204,000",204,"100,000",15명
892,서른의 에세이북 <계란한판>,"2,040,000",204,"1,000,000",41명
893,학생들이 만드는 자선 콘서트 Triple-C,"1,020,000",204,"500,000",3명
894,"특별한 일상 ""리얼폭스퍼키링""","612,000",204,배송 완료,15명
895,"언제나 어디서나 당신의 일상을 담을, 코튼 캔버스 T","1,631,600",203,배송 완료,31명
896,아이브매거진 Vol.01 개인의 시대,"10,195,000",203,"5,000,000",330명
897,어느옷을 입어도 자연스러운 빈티지 스니커즈,"1,019,400",203,배송 완료,18명
898,해마다 떠났어 반겨줄 곳이 있으니까,"2,446,500",203,"1,200,000",92명
899,"""덴마크는 어땠어?"" 사진집 <21°C, Denmark>","1,019,000",203,배송 완료,49명
900,"파도가 내몸에 잠겨올때, 파도 카울 스웻셔츠","1,019,000",203,배송 완료,22명
901,"BLU, 동물보호캠페인 ""살아있는 한 희망은 있다.""","1,019,000",203,"500,000",124명
902,BASE VASE_다용도 칫솔꽂이,"2,037,900",203,배송 완료,72명
903,"낙태법 폐지 슬로건 맨투맨,<그녀의 몸은 그녀의 선택이다>","7,336,400",203,"3,600,000",173명
904,'우주' 영화들의 향연! <Cast 6호 SF-Space>,"3,056,000",203,배송 완료,163명
905,나홀로 골목길 여행자 : 일본편,"2,444,500",203,배송 완료,134명
906,"요즘 애들의 사적인 글생활, 에세이 <웬위월영>","2,036,777",203,배송 완료,96명
907,데일리백부터 반려견 산책백으로 적당한 <견권 지키미백>,"2,036,700",203,"1,000,000",51명
908,"우리가 전하는 이 순간의 블루, 필름 사진집 <Blue>","1,222,000",203,배송 완료,70명
909,첼리스트 홍진호의 2021년 첫 단독 공연을 함께해 주세요,"20,366,000",203,"10,000,000",112명
910,라쿠나 (Band Lacuna) EP 앨범 제작,"6,720,000",203,"3,300,000",189명
911,"빵을 사랑하고 지구를 사랑하는 이들의, '베이커리 쇼퍼백'","1,527,000",203,"750,000",56명
912,"아티스트 임정아 아트북, AN ORDINARY PERSON","2,036,000",203,배송 완료,47명
913,가장 자연스러운 배색 컬러북,"3,257,000",203,"1,600,000",176명
914,크리스마스를 함께 나누는 핀즈와 해양생물 친구들의 금속뱃지,"1,221,000",203,"600,000",57명
915,"일상을 여행하는 기분으로, 카메에스 미니백","1,221,000",203,"600,000",16명
916,2017 악단광칠 정규 앨범,"4,070,000",203,배송 완료,74명
917,이제 화투말고 [성투]하세요!,"3,052,000",203,"1,500,000",166명
918,이집트 사진 작품집 (film archive book),"3,051,998",203,"1,500,000",89명
919,"동그란 지구 속 자연 이야기, 파인풋 머그","1,424,000",203,배송 완료,26명
920,"2018년 달력, 우리를 행복하게 하는 것들","1,424,000",203,배송 완료,54명
921,"""때로는 우리에게도 온실이 필요합니다"" 따뜻함을 담은 향","2,034,000",203,배송 완료,42명
922,"<멀바우 원목> 프린트 관리 END,. Ltd.","2,034,000",203,"1,000,000",18명
923,추억속 향기를 담아내다.,"1,118,500",203,배송 완료,52명
924,단돈 5만원 '공모주' 투자로 투자금 '두배'로 불리기,"610,000",203,배송 완료,41명
925,웹툰에 최적화 된 3D 인체 세트!,"3,050,000",203,배송 완료,11명
926,풍성한 추석을 위한 글라소디 달콤한 한가위 초코 박스!,"610,000",203,배송 완료,13명
927,잘 만들어진 향수가 주는 작은 기쁨,"2,033,000",203,배송 완료,30명
928,21세기의 끝에서 메이데이! 여성향 게임<메이데이 메모리>,"7,621,900",203,배송 완료,158명
929,스케치업 웹툰 배경 [바다가 보이는 숲속의 집],"2,032,500",203,배송 완료,62명
930,"천연 런던블루토파즈 , 악세사리/목걸이","1,626,000",203,"800,000",44명
931,20주년 와와일공구 : 다시 보는 그때 그 시절,"30,485,000",203,배송 완료,"1,696명"
932,단어 에세이 <그래도 따스하게 너를 꼭 안아 줄걸>,"2,032,000",203,배송 완료,79명
933,신입 편집 디자이너가 꼭 알아야 할 인쇄 설정방법 열한가지,"1,016,000",203,배송 완료,80명
934,"환경을 생각한 간편한 외출, 피넛백과 손수건","1,016,000",203,배송 완료,44명
935,영화잡지 [anno.] 5호 「스토리」,"2,032,000",203,배송 완료,144명
936,[어버이날] 반짝반짝 카네이션 카드와 뱃지세트,"609,500",203,배송 완료,36명
937,2017 너를 기다려온 크리스마스 엽서카드,"162,500",203,"80,000",21명
938,"타로와 점술에 대하여, 책 '우연은 없다.'","2,031,000",203,"1,000,000",96명
939,"""온천냥이 구조단"" 길고양이 인식개선 홍보 창작물 제작","10,154,000",203,"5,000,000",339명
940,SUDI 첫 정규앨범 [장난감 병정] 제작에 함께해주세요.,"6,092,000",203,배송 완료,70명
941,"지속 가능한 그린 라이프, 나의 첫 비건 파자마","4,061,000",203,"2,000,000",50명
942,당신이 한번도 보지못했던 창작뮤지컬 [그레텔과 헨젤],"4,060,000",202,"2,000,000",111명
943,<뱃지> 한글의 소중함을 잊지 말아요.,"913,500",202,"450,000",166명
944,"드뷔시만의 색채를 그리다, <Music Suite>","1,015,000",202,배송 완료,55명
945,끝끝내 다다를 그 봄날을 위해 6.25 기억 뱃지,"1,015,000",202,배송 완료,78명
946,"하루에 한 편, 당신을 위한 이야기 '일간 평라지구'","1,015,000",202,배송 완료,82명
947,"다시, 기억리본","1,015,000",202,"500,000",104명
948,지혜와 행운의 시간을 선물하세요! Animal Clock,"1,015,000",202,"500,000",28명
949,"5,800원에 담은 문학과 사회적 가치, '펄프' 창간호","1,516,300",202,"747,000",150명
950,"한국랟펨 일러스트북 ""XX:WHO ARE WITH US""","14,003,338",202,"6,900,000",711명
951,"아, 여행가고 싶다. 지금 당장은 아니지만, ‘언젠가’.","3,044,000",202,배송 완료,89명
952,한국전쟁 참전용사를 찾아서,"20,286,000",202,"10,000,000",153명
953,"김준규 작품집 <다시, 나를 찾다 - 흙을 만지며>","1,014,300",202,배송 완료,13명
954,라이프스타일별 맞춤 신용체크카드 설계서 <카밋>,"608,504",202,배송 완료,105명
955,소매를 떼고 붙이고?! 이런 맨투맨 본 적 있나요?,"2,434,000",202,배송 완료,33명
956,페미니즘 잡지 BOSHU11호&WOMYN ONLY DJ파티,"3,042,500",202,배송 완료,113명
957,"취기 한 컵 , <사각>의 창간호 4'104","3,042,000",202,배송 완료,89명
958,"미쳐 날뛰다가(發狂) 결국, 빛을 내는(發光) <발광인간>","2,028,000",202,배송 완료,49명
959,"환경, 윤리를 입히다_레더블에스의 첫 티셔츠","2,028,000",202,"1,000,000",32명
960,"여성극단 ‘스탑 키스 프로젝트’의 창단공연, <스탑 키스>","1,014,000",202,"500,000",74명
961,<올라! 쿠바>가이드 북 출간,"6,082,555",202,"3,000,000",181명
962,"미술가들, 고양이에 대해 쓰다 <나는 있어 고양이>","4,054,888",202,"2,000,000",198명
963,[YOYO] 데코라 일러스트 북,"5,068,300",202,"2,500,000",172명
964,몽글몽글한 감성을 담은 엽서북 <forever cute>,"1,419,000",202,배송 완료,42명
965,"따뜻한 봄, 여성을 위한 식빵 파우치","1,013,500",202,배송 완료,44명
966,[모찌] 아기새 피코 인형 드디어 등장,"4,054,000",202,배송 완료,189명
967,속 편하고 산뜻하게 7일의 약속 : 닥터대장미인,"2,027,000",202,배송 완료,29명
968,URC의 EP앨범 AURORA 발매 기념 굿즈,"608,000",202,"300,000",20명
969,2018 서고운 작품집 <Outlanders 아웃랜더스>,"5,065,700",202,"2,500,000",158명
970,컬러 캡쳐 I 컬러 타로 I 컬러 명상을 위한 색채카드,"2,026,000",202,배송 완료,21명
971,"핏줄신화를 넘어, <그렇게 가족이 된다>","4,052,000",202,배송 완료,116명
972,가장 가까운 곳에 행운을! '썬캐쳐 귀걸이',"1,013,000",202,배송 완료,35명
973,"[카메랄트 전시] ‘들여다본, 다면’ 展","1,823,000",202,배송 완료,94명
974,"청년 여성들의 창당프로젝트 이야기 , 『당 만드는 여자들』","4,051,000",202,"2,000,000",138명
975,매일 착용하고 싶은 심플파이프 은목걸이,"405,000",202,"200,000",29명
976,멸종위기동물들을 구해주세요 두번째! 에코백 프로젝트!,"2,024,300",202,배송 완료,82명
977,내가 살아남는 법! 아니...내가 살아가는 법! 2,"1,417,000",202,"700,000",52명
978,봄이 오면 스카프를 하겠어요 '일러스트레이션 실크 스카프',"3,036,000",202,배송 완료,23명
979,좋은 디자인을 위한 로고 1000,"8,096,000",202,배송 완료,388명
980,수돗물만 넣으면 99.9% 살균과 탈취를 동시에,"2,024,000",202,배송 완료,23명
981,may I have a skinny latte please,"2,024,000",202,"1,000,000",72명
982,"우리의 여정은 계속됩니다, 온고잉 '2021 달력' 굿즈","1,214,000",202,배송 완료,31명
983,느림양과 느림군을 응원하는 도자마그넷,"607,000",202,배송 완료,27명
984,당신의 상상력으로 채우는 책 'YOUR PAGE',"1,416,200",202,배송 완료,93명
985,<내가 있던 더블린>,"2,022,600",202,배송 완료,81명
986,집사야 여행가냥 :: 냥냥왕국 외교관 여권케이스,"1,618,000",202,배송 완료,42명
987,"감성 담은 기념일 선물, 사랑스러운 레터링 케이크 클래스","2,022,400",202,배송 완료,26명
988,“우리는 매일을 여행하고 있어요.” <Pieces>,"2,022,398",202,배송 완료,60명
989,"숲속 깊은 곳에 위치한 힐링 카페, <카페 포레스트>","6,067,000",202,"3,000,000",477명
990,"말대꾸 에세이, 글쎄 (Strong Words)","4,044,393",202,배송 완료,159명
991,"긍정적으로 바라보는 법, '나쁘지만은 않네' 전시회 전작품","1,572,777",202,배송 완료,79명
992,기계는 어떻게 움직일까?,"4,044,000",202,"2,000,000",145명
993,"일러스트, 웹툰을 위한 꽃, 자연물 소재/브러쉬/템플릿","2,022,000",202,배송 완료,54명
994,"단편영화 '다시 만난 오늘', 지금 그리운 사람이 있나요?","1,011,000",202,배송 완료,28명
995,"당신의 귀가 편안한 귀걸이, '실버 클라이머'","2,022,000",202,배송 완료,68명
996,웹툰 스케치업 - 소규모 카페와 사무실-,"2,022,000",202,배송 완료,45명
997,수납 그리고 디자인 모두 갖춘 클러치백,"1,011,000",202,배송 완료,19명
998,"타라북스, 세상에서 가장 아름다운 책을 만드는 사람들","6,065,400",202,배송 완료,200명
999,"성별이분법에 저항하는, 트랜스젠더퀴어 금속배지와 스티커","2,021,500",202,"1,000,000",153명
1000,청소년 여성 퀴어 영화 <파리와 지옥>,"3,032,000",202,배송 완료,78명
1001,지속 가능한 콘텐츠 사업가가 되는 방법,"3,032,000",202,배송 완료,160명
1002,"송호 1인 독립출판 <호오북스> sf 단편소설, 그림책","1,010,500",202,"500,000",50명
1003,이웃에게 따뜻한 겨울을 나눠주세요 : 연탄 에코백&뱃지,"1,010,500",202,배송 완료,47명
1004,Wicce ~위체~,"3,030,000",202,배송 완료,106명
1005,"파리의 잊혀진 독립운동가, 서영해","2,020,000",202,"1,000,000",54명
1006,[소셜플레이] 취미가 필요한 당신을 위한 DIY원목조명키트,"606,000",202,배송 완료,11명
1007,'가려진 역사 빛을 드리우다' 법정사항일운동 알리기,"1,010,000",202,배송 완료,82명
1008,김무냥 사진,"303,000",202,배송 완료,21명
1009,탭과 함께 열정을! 연극<Dancing all night>,"1,010,000",202,"500,000",21명
1010,'선경'의 1집 앨범 <녹는점>과 가사집,"5,050,000",202,"2,500,000",73명
1011,"환경을 생각하는 사람들을 위해, <쿡이> 프로젝트","2,019,900",201,배송 완료,80명
1012,바다―레코드 : 당신의 제주살이는 안녕하십니까?,"3,635,000",201,배송 완료,94명
1013,"당신과 나의 기억, 빈티지 호텔 뱃지","6,058,300",201,배송 완료,145명
1014,레진코믹스 <너의 HEART를 나에게 줄래?> 단행본 제작,"6,058,000",201,배송 완료,193명
1015,블로그를 키워보자! 마케팅 & 수익편 노하우 총정리 PDF,"1,009,500",201,배송 완료,77명
1016,"사랑의 순간과 삶의 목격을 담다, 수필집 <각자의 꽃말>","4,038,000",201,배송 완료,160명
1017,이화여대 총연극회 2021 가을 정기공연 <하멜린>,"2,019,000",201,배송 완료,116명
1018,"냥덕집사 , 젤리냥의 심쿵달달 Cat Toy, 젤리포!!","4,037,000",201,"2,000,000",128명
1019,딸에 대하여 <우먼카인드> vol.15,"4,036,000",201,배송 완료,122명
1020,계-속 독서하고 싶은 '책갈피',"403,500",201,배송 완료,35명
1021,책의 권수와 두께에 따라 조절할 수 있는 '북파우치',"2,017,000",201,배송 완료,80명
1022,"작가의 바람을 담은 스카프, <The Light>","4,033,500",201,"2,000,000",46명
1023,활자모ㅡ본문용 활자가족 <온하루>,"6,050,000",201,"3,000,000",77명
1024,"가죽으로 세뱃돈 봉투,미니 카드지갑 만들기 diy키트","605,000",201,배송 완료,15명
1025,12회 광주여성영화제 < 선을 넘다 >,"6,049,000",201,"3,000,000",205명
1026,초기 우울증세 극복 일기장 '마음쾌차 일기장',"1,613,000",201,배송 완료,109명
1027,"당신은 모르지만, 성공한 사람들은 아는 인생꿀팁 14가지","1,026,000",205,배송 완료,57명
1028,"스토리지북앤필름의 신간 세 권: 책, 책방 그리고 짝사랑","4,032,000",201,배송 완료,155명
1029,쉽게 구할 수 없는 '사업가의 기록',"2,016,000",201,배송 완료,47명
1030,"내 나이 서른, 행복을 향해 탈출했다.","2,016,000",201,"1,000,000",104명
1031,찐 주얼리 스타일링 가이드북 <주피터>,"8,062,000",201,"4,000,000",316명
1032,"편안하게, 감도있게 eneue 시그니처 맨투맨&머플러","2,015,000",201,"1,000,000",25명
1033,단편영화 <이빨아픈 사람들 (The toothachy)>,"1,612,000",201,"800,000",86명
1034,"위태로운 세계, 삶의 끝자락 단편영화 <연옥>","2,015,000",201,배송 완료,92명
1035,"환상과 진실을 비추는 거울, 작고 정교한 거울뱃지.","10,102,500",202,배송 완료,304명
1036,택배 기사 처우 개선 프로젝트 <딩도움>,"2,416,850",201,"1,200,000",191명
1037,동심을 가진 어른들을 위한 DIY 미니어처 인형가구 KIT,"2,014,000",201,배송 완료,15명
1038,여성 8인의 바닷가 마을살이 기록 <이토록 다정한 세계>,"1,007,000",201,배송 완료,43명
1039,당신을 '황제들의 로마'로 초대합니다,"20,140,000",201,"10,000,000",205명
1040,그림 설명 따라 트리 하우스 만들기 <나무 위에 집 짓기>,"2,014,000",201,"1,000,000",108명
1041,마법사와 대학생 <골렘연성학과>,"4,028,000",201,배송 완료,359명
1042,여름홈카페:[살구 병조림]X[살구 시럽 베이스]X[살구잼],"1,007,000",201,배송 완료,33명
1043,[한국풍]꽃과 보석이 있는 별자리 이야기,"16,111,500",201,배송 완료,530명
1044,시간당 11만원 버는 블로그? 네이버 인플루언서 비법 강의,"1,611,000",201,배송 완료,38명
1045,Tido Kang (시도강) 정규 1집 제작,"6,041,000",201,"3,000,000",119명
1046,오늘도 버텨내고 존재하는 당신께 드리는 노래,"11,071,777",201,"5,500,000",107명
1047,[바다살려-굿즈] 안녕한 바다를 위하는 컷더트래쉬 첫 출항,"2,013,000",201,배송 완료,53명
1048,영장류학자들이 만든 야생 긴팔원숭이 연구 굿즈,"16,100,000",201,"8,000,000",248명
1049,필름 1롤 쓴 여행 <내가 느낀 것을 당신도 느낀다면>,"805,000",201,"400,000",42명
1050,"차이 시리즈 1, <페미니스트가 된 남자들> 인터뷰집","3,018,500",201,배송 완료,119명
1051,"너에게 찾아주고 싶은 여유,이유,자유 『너.여.유』","3,018,000",201,배송 완료,148명
1052,"어버이날 선물, 우리 효의 상징 복사꽃 뱃지","1,006,000",201,배송 완료,45명
1053,자작나무로 만든 미니멀리즘디자인 무전력우드스피커,"603,500",201,배송 완료,24명
1054,세상의 설렘을 찾아가는 연극 <Pit-a-pat>,"1,609,000",201,"800,000",75명
1055,[공식] 메이플스토리 OST : Black Heaven,"29,162,200",201,"14,500,000","1,012명"
1056,"우리들의 Blue, 시집 <그럼에도 나는 당신이 보고싶다>","1,005,525",201,배송 완료,55명
1057,아프리카의 꿈을 응원하다 박삼덕 수채화 X 네마백,"3,015,900",201,배송 완료,95명
1058,"당신의 휴식을 바라며, < 러버블오잉 여행가방 >","2,010,500",201,"1,000,000",40명
1059,지속적인 향기를 담은 세상에 없던 캘린더 / 디자인 포스터,"2,010,500",201,배송 완료,38명
1060,"불안, 그대도 나와 같은지 - 잡지 ≪언니네마당≫ 12호","1,608,000",200,"800,000",90명
1061,클립스튜디오 엑스트라 브러쉬,"1,005,000",200,배송 완료,67명
1062,어른도 좋아하는 그림책 [고양이씨앗],"2,412,000",200,"1,200,000",90명
1063,달을 품은 호수의 기록 : 향수 & 잉크 & 굿즈,"9,043,000",200,배송 완료,184명
1064,"당신을 위한 인생에세이, <잘 지내나요, 내 인생>","4,019,000",200,배송 완료,153명
1065,엉뚱하지만 뼈 때리는 말 대잔치 - 『그래봤자 꼴랑 어른』,"4,019,000",200,"2,000,000",157명
1066,"벌칙이 필요할땐, 서바이벌 벌칙카드","2,009,500",200,배송 완료,134명
1067,R. 키쿠오 존슨의 ≪나이트 피셔≫(2005) 출간,"8,036,000",200,배송 완료,298명
1068,세상편한 핸드메이드 홈웨어! 기분까지 새롭게 갈아입자,"2,009,000",200,배송 완료,19명
1069,평화롭고 느슨한 문예공동체 독립문예지《베개》,"4,018,000",200,배송 완료,146명
1070,나는 편견이 없는 사람일까? - 나를 돌아보는 매거진,"1,406,000",200,"700,000",65명
1071,'모찌'의 쫀득함을 담은 귀여운 '모찌냥',"12,048,689",200,"6,000,000",437명
1072,사지 말고 붙이세요! '구슬 다이어리 키트',"1,004,000",200,배송 완료,37명
1073,"내 안에 잠든 나를 깨우다 <다시, 내 인생>","2,008,000",200,배송 완료,72명
1074,Fashion.or? 패션과 다양한 이야기를 담은 잡지,"1,003,704",200,"500,000",56명
1075,<상어 사전> 우리들이 잘 모르는 상어에 관한 이야기,"8,029,000",200,배송 완료,331명
1076,'현타'의 순간을 포착한 짧은 이야기들 <현자타임>,"1,003,600",200,배송 완료,45명
1077,"실패한 자들의 작은 복수, <도망친 곳에서 만난 소설>","2,007,000",200,배송 완료,71명
1078,월한강청록 11화,"602,000",200,"300,000",26명
1079,그래픽 소스 _ 한국인이 좋아하는 전통문양,"2,006,000",200,배송 완료,35명
1080,단편영화 <당신의 시간에서>,"2,005,875",200,"1,000,000",61명
1081,<그릉 그릉 그릉> 고양이가 쏟아지는 고양이 액티비티북,"6,017,000",200,배송 완료,201명
1082,조선공주의 생애와 이야기 <화주집요 : 조선공주편>,"10,027,000",200,배송 완료,525명
1083,쉿! 당신만의 비밀. 손 위로 날아온 요정 이야기,"2,005,000",200,"1,000,000",12명
1084,"마음에 담은 <안녕, 미워했던 나의 두 번째 엄마>","2,005,000",200,배송 완료,63명
1085,왜 나는 너와 헤어지는가,"2,005,000",200,배송 완료,55명
1086,다크판타지 생존RPG '유어 블라이트',"6,013,000",200,"3,000,000",127명
1087,당신을 설레게 했던 여행은 무엇이었나요?,"1,002,000",200,배송 완료,30명
1088,골드. 그리고 진주,"1,002,000",200,배송 완료,32명
1089,펫그린 배변박스: 반려견을 위한 친환경 배변솔루션,"10,018,000",200,배송 완료,145명
1090,과자전 LOVE&THANKS 아티스트 콜라보 엽서,"601,000",200,"300,000",51명
1091,"세상에 있는 모든 미소를 위한 쏘쏘한 여행 '미,쏘쏘'","1,602,455",200,"800,000",35명
1092,"고요한 단편집 사랑 3부작, [기계아이의 노래]","2,003,000",200,배송 완료,115명
1093,세상을 향한 여성들의 이야기 '나는 단절되지 않았다',"2,003,000",200,배송 완료,44명
1094,"뻔~한 제주는 이제 그만, 우리끼리 즐기는 요트 풀패키지","1,422,000",200,배송 완료,3명
1095,"'문구점 응'의 첫번째 문구 작품, <캔버스 플래너>","3,004,000",200,배송 완료,143명
1096,나와 너를 위해 시작된 이야기. 연극 <Kill : Me>,"801,000",200,"400,000",56명
1097,음메에~~ 책상 위 웃음지뢰! 오늘의 짤 #2021캘린더,"1,001,000",200,배송 완료,64명
1098,메이플스토리 메이저 타로카드 세트,"1,001,000",200,"500,000",18명
1099,세상에서 가장 귀여운 새. 오목눈이 자수스트랩키링&자수팔찌,"1,001,000",200,"500,000",47명
1100,스포츠 일러스트 스티커,"2,002,000",200,"1,000,000",46명
1101,잊혀진 '국가기념일'을 알리는 2016 '샥스핀' 달력,"2,002,000",200,배송 완료,79명
1102,초콜릿으로 떠나는 제주여행: 제주호지&말차 파베 초콜릿,"1,301,200",200,"650,000",37명
1103,가구 대물림 프로젝트 <플로팅 램프 선반>,"8,007,000",200,"4,000,000",46명
1104,"보호소년, 축구를 통한 변화의 기적!","20,097,000",200,"10,040,000",134명
1105,"나의 시선을 고스란히 담다, 세계일주달력 & 사진엽서","4,003,000",200,"2,000,000",72명
1106,이미지를 읽는 다양한 실험 <바다를 읽는 방법>,"800,500",200,배송 완료,32명
1107,COVER YOU 작지만 당신을 감싸주는 순무,"2,001,000",200,배송 완료,52명
1108,유하나 첫 EP앨범 [작고 희미한] 발매,"2,001,000",200,배송 완료,63명
1109,미스터리 다크 판타지 비주얼 노벨 『일루시온』,"20,006,000",200,"10,000,000",369명
1110,"손으로 하나씩 정성스레 , 핸드메이드 양털가방","100,000",200,배송 완료,2명
1111,음악다방 프로젝트 vol.2 <커피와 디저트>,"2,000,000",200,배송 완료,48명
1112,"결핍된 시선이 향하는 곳, <현관 앞에서>","1,000,000",200,"500,000",32명
1113,판타지 프로젝트 no. 02 - 바이킹 도시,"2,000,000",200,배송 완료,25명
1114,나만의 정원을 만드는 보드게임 <플라워 가든 : 가을>,"1,000,000",200,"500,000",50명
1115,제철 먹거리를 만나는 새로운 방법 [제철 잡화 꾸러미],"1,000,000",200,배송 완료,33명
1116,"20분의 위로 에세이, 영화 <비가 그치면 새 길이 난다>","3,000,000",200,배송 완료,70명
1117,"버려진 청바지에 생명을 불어넣다, 'Blue Vida'","400,000",200,"200,000",26명
1118,"마음을 전하는 토닥토닥, 토닥카드","400,000",200,배송 완료,25명
1119,잇선 - 뚜리빼 2권 만화책 제작,"10,000,000",200,배송 완료,438명
1120,"""초등학생이 좋아하는 글쓰기 소재 365"" 정식 출간","2,000,000",200,배송 완료,104명
1121,싱글샷 픽션 - 사고실험 SF 「날개와 아이오딘」,"200,000",200,배송 완료,24명
1122,어버이날 캘리그라피 메세지 담은 프리져브드 카네이션 액자,"660,000",200,배송 완료,17명
1123,청소년 단편영화 <온 에어>,"1,000,000",200,"500,000",32명
1124,창작공연단 울림의 가족소통 프로젝트 제1탄 자부심,"1,000,000",200,"500,000",1명
1125,"길고양이의 건강한 묘생을 위해 For Cat, Pocket","2,000,000",200,"1,000,000",226명
1126,나는 페미니스트다,"2,000,000",200,배송 완료,141명
1127,독거노인을 위한 따숨이,"600,000",200,"300,000",31명
1128,팟버워치,"1,000,000",200,배송 완료,43명
1129,"3가지 얼굴을 한 <변조의 비누향> 망고,플라워,새벽숲길","1,399,900",199,배송 완료,59명
1130,"날씬하게, 한 입에 쏘옥! 레인보우 thin카롱","999,900",199,배송 완료,19명
1131,"이코믹스 <미드나잇 파트너> 1,2권 단행본 제작","5,997,777",199,"3,000,000",176명
1132,소중한 마음을 전하고 보관하는 노트와 편지지,"999,500",199,"500,000",35명
1133,해피해피뉴이얼 보석양갱과 흑당커피,"1,999,000",199,배송 완료,61명
1134,싼데 있어보여! 다마셔스 추석선물세트,"1,998,100",199,"1,000,000",57명
1135,판타지 및 무협 동양전통무기 1탄(장비 및 공성무기),"1,998,000",199,배송 완료,39명
1136,코디해줘 메이플 캡,"2,997,000",199,배송 완료,86명
1137,Colors of the World 일러스트 탁상용 달력,"1,558,000",199,배송 완료,51명
1138,"건강한 속옷 입기를 위한, 속옷 전용 세제","1,996,000",199,배송 완료,93명
1139,안전하고 잘씻기는 노인용 선크림 만들기,"1,996,000",199,"1,000,000",50명
1140,여성예술가 11인의 이야기 <당신은 어떤 예술가인가요?>,"3,393,000",199,배송 완료,120명
1141,"드러나지 않은 암흑의 산 < 쓰레기산 뱃지 , 드링크백 >","798,000",199,"400,000",41명
1142,모두의 숲 속 동물들,"1,995,000",199,배송 완료,83명
1143,"당신은 정말 믿을 수 있나요, 프시케","1,596,000",199,"800,000",59명
1144,"나를 찾는 시간, 힐링 만다라 KIT [유유자점]","997,000",199,배송 완료,24명
1145,누구에게나 자기의 별이 있다. 아빠가 딸을 위해 만든 향수,"1,994,000",199,배송 완료,50명
1146,"두고두고 계-속 보고싶은 그림책, 애뽈","3,986,000",199,배송 완료,168명
1147,"달콤 상큼한 청포도 맛을 지닌 콜드브루, 파나마 파밀라","996,000",199,배송 완료,35명
1148,"<섬에 뿌리있는 것들> 제주 엽서북, 패브릭 포스터","2,389,500",199,배송 완료,47명
1149,당신의 이야기를 담을 수 있는 문구 키트,"995,500",199,"500,000",57명
1150,"하루를 색다르게, 망대롱 케이스","318,500",199,배송 완료,25명
1151,가죽라벨에 나만의 이니셜을 새긴 겨울장갑,"995,300",199,배송 완료,42명
1152,카카오페이지 <남친있음> 1~4권 단행본 제작,"13,933,000",199,배송 완료,275명
1153,2021 달력 <산을 오르며 나를 위로하네>,"1,592,000",199,배송 완료,80명
1154,"소서팔사 홈카페 키트, 연못의 연꽃 구경하며 더위를 날려요","1,990,000",199,배송 완료,92명
1155,Intothescene Fabric Poster #1,"995,000",199,"500,000",21명
1156,"세상에 단 하나뿐인 수공예 오르골, '레터링 오르골'","597,000",199,배송 완료,11명
1157,와일드 웨스트 호텔 : 서부의 무법자들,"3,978,700",198,배송 완료,202명
1158,"""잘때도 차고잘래"" My daily texture ring","1,988,500",198,배송 완료,30명
1159,"여행을 사랑하는 당신에게, 150505 느린여행.","5,964,001",198,"3,000,000",177명
1160,'비행가기 싫다고!' 어쩌다 승무원이 된 자의 B급 에세이,"994,000",198,배송 완료,61명
1161,내게 다시 찾아온 따뜻함 100% 캐시미어 머플러,"994,000",198,"500,000",14명
1162,[신화를 담다] 영원히 시들지 않는 투톤 프리저브드 장미,"1,987,500",198,"1,000,000",32명
1163,하드코어테크노 컴필레이션 앨범 MESS-GAME Vol.4,"3,974,661",198,"2,000,000",77명
1164,더 따뜻한 겨울나기 : 캐시미어 니트로 마음을 전해요.,"4,968,000",198,"2,500,000",110명
1165,봄날의 고양이를 좋아하세요? 봄꽃과 고양이 뱃지&에코백,"5,960,000",198,배송 완료,250명
1166,전시를 선물합니다,"19,855,100",198,"10,000,000",446명
1167,"남들과 조금은 다른 한국적인 감성, 일월오봉도 숄더백","5,956,100",198,배송 완료,159명
1168,간호사가 만드는 뉴스! <FORNURSE> 창간,"9,925,000",198,배송 완료,150명
1169,"이제 당신의 이야기가 담길, <봉제야달려라>의 블라우스","1,985,000",198,"1,000,000",67명
